RequestID,RequesterName,CertificateTemplate,CertificateIssuedCommonName,CertificateSubject,CertificateSANs,EnhancedKeyUsage,CertificateValidityStart,CertificateValidityEnd,SerialNumber,RequestSubmissionTime,RequestDisposition,EKU,Abuse_Flag
21914,contoso.com\fin-pc514$,MachineCertificate,fin-pc514.intra.contoso.local,CN=fin-pc514.intra.contoso.local,"IP:192.168.161.155, DNS:fin-pc514.intra.contoso.local","Client Authentication, Server Authentication",2023-05-13 23:19:34,2025-05-12 23:19:34,1000815,2023-05-13 23:19:34,Issued,"Client Authentication, Server Authentication",
21046,contoso.com\it-pc364$,DomainControllerCertificate,it-pc364.intra.contoso.local,CN=it-pc364.intra.contoso.local,"DNS:it-pc364.intra.contoso.local, IP:192.168.139.183","Client Authentication, Server Authentication",2024-11-21 11:17:09,2026-11-21 11:17:09,1000179,2024-11-21 11:17:09,Issued,"Client Authentication, Server Authentication",
21698,contoso.com\kevinrobinson,VPNCertificate,Kevin Robinson,"CN=Kevin Robinson, OU=HR, DC=intra.contoso.local","UPN:kevinrobinson@contoso.com, UPN:kevinrobinson@contoso.com",Client Authentication,2025-01-28 22:04:25,2027-01-28 22:04:25,1000469,2025-01-28 22:04:25,Issued,Client Authentication,
20683,contoso.com\fin-pc614$,DomainControllerCertificate,fin-pc614.intra.contoso.local,CN=fin-pc614.intra.contoso.local,"DNS:fin-pc614.intra.contoso.local, IP:172.27.200.126, IP:192.168.60.96","Client Authentication, Server Authentication",2025-02-15 08:46:20,2027-02-15 08:46:20,1000175,2025-02-15 08:46:20,Issued,"Client Authentication, Server Authentication",
20612,contoso.com\it-pc658$,EncryptionCertificate,it-pc658.intra.contoso.local,CN=it-pc658.intra.contoso.local,"IP:10.215.136.168, DNS:it-pc658.intra.contoso.local",Secure Email,2024-08-04 14:47:21,2026-08-04 14:47:21,1000590,2024-08-04 14:47:21,Issued,Secure Email,
20572,contoso.com\sal-pc299$,ServerCertificate,sal-pc299.intra.contoso.local,CN=sal-pc299.intra.contoso.local,IP:10.130.212.133,Server Authentication,2023-08-04 19:18:33,2025-08-03 19:18:33,1000896,2023-08-04 19:18:33,Issued,Server Authentication,
21111,contoso.com\allisontorres,EmailCertificate,Allison Torres,"CN=Allison Torres, OU=Marketing, DC=intra.contoso.local","URI:https://contoso.com/users/allisontorres, RFC822:allisontorres@contoso.com, UPN:allisontorres@contoso.com",Secure Email,2023-07-06 14:55:57,2025-07-05 14:55:57,1000123,2023-07-06 14:55:57,Issued,Secure Email,
21274,contoso.com\ope-pc298$,AdminCertificate,ope-pc298.intra.contoso.local,CN=ope-pc298.intra.contoso.local,IP:192.168.185.16,"Client Authentication, Any Purpose",2024-10-21 03:45:46,2026-10-21 03:45:46,1000501,2024-10-21 03:45:46,Issued,"Client Authentication, Any Purpose",
21829,contoso.com\jodia,UserCertificate,Jodi Andrews,"CN=Jodi Andrews, OU=HR, DC=intra.contoso.local","RFC822:jodia@contoso.com, URI:https://contoso.com/users/jodia","Client Authentication, Secure Email",2025-01-12 16:24:26,2027-01-12 16:24:26,1000209,2025-01-12 16:24:26,Issued,"Client Authentication, Secure Email",
21452,contoso.com\leg-pc754$,EmailCertificate,leg-pc754.intra.contoso.local,CN=leg-pc754.intra.contoso.local,"IP:172.21.250.121, IP:192.168.243.5",Secure Email,2024-12-15 23:56:01,2026-12-15 23:56:01,1000393,2024-12-15 23:56:01,Issued,Secure Email,
21104,contoso.com\nphillips,EmailCertificate,Norman Phillips,"CN=Norman Phillips, OU=Sales, DC=intra.contoso.local","URI:https://contoso.com/users/nphillips, RFC822:nphillips@contoso.com, RFC822:nphillips@contoso.com",Secure Email,2024-03-10 20:47:03,2026-03-10 20:47:03,1000483,2024-03-10 20:47:03,Issued,Secure Email,
20497,contoso.com\it-pc535$,UserCertificate,it-pc535.intra.contoso.local,CN=it-pc535.intra.contoso.local,"IP:10.160.163.209, DNS:it-pc535.intra.contoso.local","Client Authentication, Secure Email",2025-02-11 23:23:01,2027-02-11 23:23:01,1000147,2025-02-11 23:23:01,Issued,"Client Authentication, Secure Email",
21056,contoso.com\allison.watson,CodeSigningCertificate,Allison Watson,"CN=Allison Watson, OU=Finance, DC=intra.contoso.local","URI:https://contoso.com/users/allison.watson, RFC822:allison.watson@contoso.com",Code Signing,2024-12-14 04:08:50,2026-12-14 04:08:50,1000910,2024-12-14 04:08:50,Issued,Code Signing,
20630,contoso.com\adrianknight,DomainControllerCertificate,Adrian Knight,"CN=Adrian Knight, OU=Marketing, DC=intra.contoso.local","UPN:adrianknight@contoso.com, UPN:adrianknight@contoso.com, RFC822:adrianknight@contoso.com","Client Authentication, Server Authentication",2024-12-11 09:34:19,2026-12-11 09:34:19,1000518,2024-12-11 09:34:19,Issued,"Client Authentication, Server Authentication",
21242,contoso.com\eng-pc163$,EmailCertificate,eng-pc163.intra.contoso.local,CN=eng-pc163.intra.contoso.local,IP:192.168.121.136,Secure Email,2023-12-23 08:41:42,2025-12-22 08:41:42,1000073,2023-12-23 08:41:42,Issued,Secure Email,
20874,contoso.com\jmayer,ServerCertificate,John Mayer,"CN=John Mayer, OU=Legal, DC=intra.contoso.local","RFC822:jmayer@contoso.com, RFC822:jmayer@contoso.com, UPN:jmayer@contoso.com",Server Authentication,2024-05-16 22:19:59,2026-05-16 22:19:59,1000018,2024-05-16 22:19:59,Issued,Server Authentication,
21270,contoso.com\richarde,UserCertificate,Richard Evans,"CN=Richard Evans, OU=Marketing, DC=intra.contoso.local","RFC822:richarde@contoso.com, RFC822:richarde@contoso.com","Client Authentication, Secure Email",2024-12-14 23:23:55,2026-12-14 23:23:55,1000978,2024-12-14 23:23:55,Issued,"Client Authentication, Secure Email",
20629,contoso.com\it-pc213$,EmailCertificate,it-pc213.intra.contoso.local,CN=it-pc213.intra.contoso.local,"IP:10.147.168.220, IP:10.165.212.9",Secure Email,2024-09-30 00:35:02,2026-09-30 00:35:02,1000333,2024-09-30 00:35:02,Issued,Secure Email,
21337,contoso.com\natasha.byrd,UserCertificate,Natasha Byrd,"CN=Natasha Byrd, OU=IT, DC=intra.contoso.local",UPN:natasha.byrd@contoso.com,"Client Authentication, Secure Email",2024-05-12 12:43:03,2026-05-12 12:43:03,1000638,2024-05-12 12:43:03,Issued,"Client Authentication, Secure Email",
21392,contoso.com\megan.andrade,CodeSigningCertificate,Megan Andrade,"CN=Megan Andrade, OU=Finance, DC=intra.contoso.local","UPN:megan.andrade@contoso.com, UPN:megan.andrade@contoso.com, UPN:megan.andrade@contoso.com",Code Signing,2023-05-16 08:55:47,2025-05-15 08:55:47,1000701,2023-05-16 08:55:47,Issued,Code Signing,
20032,contoso.com\mar-pc448$,UserCertificate,mar-pc448.intra.contoso.local,CN=mar-pc448.intra.contoso.local,"IP:192.168.17.6, IP:10.70.122.139","Client Authentication, Secure Email",2023-10-25 14:06:05,2025-10-24 14:06:05,1000227,2023-10-25 14:06:05,Issued,"Client Authentication, Secure Email",
21350,contoso.com\benjaminyoung,MachineCertificate,Benjamin Young,"CN=Benjamin Young, OU=HR, DC=intra.contoso.local",URI:https://contoso.com/users/benjaminyoung,"Client Authentication, Server Authentication",2023-11-15 06:45:42,2025-11-14 06:45:42,1000731,2023-11-15 06:45:42,Issued,"Client Authentication, Server Authentication",
20548,contoso.com\michele.rodriguez,AdminCertificate,Michele Rodriguez,"CN=Michele Rodriguez, OU=Sales, DC=intra.contoso.local","RFC822:michele.rodriguez@contoso.com, URI:https://contoso.com/users/michele.rodriguez","Client Authentication, Any Purpose",2025-01-31 05:55:42,2027-01-31 05:55:42,1000664,2025-01-31 05:55:42,Issued,"Client Authentication, Any Purpose",
20969,contoso.com\alexandrapittman,EncryptionCertificate,Alexandra Pittman,"CN=Alexandra Pittman, OU=Sales, DC=intra.contoso.local","UPN:alexandrapittman@contoso.com, URI:https://contoso.com/users/alexandrapittman",Secure Email,2023-11-21 04:29:55,2025-11-20 04:29:55,1000071,2023-11-21 04:29:55,Issued,Secure Email,
21889,contoso.com\jamesbates,UserCertificate,James Bates,"CN=James Bates, OU=Finance, DC=intra.contoso.local","URI:https://contoso.com/users/jamesbates, RFC822:jamesbates@contoso.com","Client Authentication, Secure Email",2025-02-17 16:37:25,2027-02-17 16:37:25,1000894,2025-02-17 16:37:25,Issued,"Client Authentication, Secure Email",
20528,contoso.com\carolyn.holmes,VPNCertificate,Carolyn Holmes,"CN=Carolyn Holmes, OU=HR, DC=intra.contoso.local","RFC822:carolyn.holmes@contoso.com, RFC822:carolyn.holmes@contoso.com, URI:https://contoso.com/users/carolyn.holmes",Client Authentication,2024-04-17 09:54:48,2026-04-17 09:54:48,1000633,2024-04-17 09:54:48,Issued,Client Authentication,
21995,contoso.com\phillips,VPNCertificate,Phillip Suarez,"CN=Phillip Suarez, OU=Operations, DC=intra.contoso.local",URI:https://contoso.com/users/phillips,Client Authentication,2023-11-03 03:10:17,2025-11-02 03:10:17,1000871,2023-11-03 03:10:17,Issued,Client Authentication,
21406,contoso.com\robertg,CodeSigningCertificate,Robert Gutierrez,"CN=Robert Gutierrez, OU=Sales, DC=intra.contoso.local","URI:https://contoso.com/users/robertg, RFC822:robertg@contoso.com, RFC822:robertg@contoso.com",Code Signing,2024-11-08 16:11:06,2026-11-08 16:11:06,1000331,2024-11-08 16:11:06,Issued,Code Signing,
20681,contoso.com\alex.fields,ServerCertificate,Alex Fields,"CN=Alex Fields, OU=IT, DC=intra.contoso.local",URI:https://contoso.com/users/alex.fields,Server Authentication,2024-08-20 22:01:28,2026-08-20 22:01:28,1000164,2024-08-20 22:01:28,Issued,Server Authentication,
21071,contoso.com\josephw,SMIMECertificate,Joseph Waller,"CN=Joseph Waller, OU=Legal, DC=intra.contoso.local","UPN:josephw@contoso.com, URI:https://contoso.com/users/josephw, RFC822:josephw@contoso.com",Secure Email,2023-05-14 14:56:28,2025-05-13 14:56:28,1000604,2023-05-14 14:56:28,Issued,Secure Email,
20479,contoso.com\cherylm,DomainControllerCertificate,Cheryl Miller,"CN=Cheryl Miller, OU=IT, DC=intra.contoso.local","URI:https://contoso.com/users/cherylm, RFC822:cherylm@contoso.com, URI:https://contoso.com/users/cherylm","Client Authentication, Server Authentication",2023-03-22 22:59:35,2025-03-21 22:59:35,1000533,2023-03-22 22:59:35,Issued,"Client Authentication, Server Authentication",
20041,contoso.com\kathleenb,CodeSigningCertificate,Kathleen Brown,"CN=Kathleen Brown, OU=Sales, DC=intra.contoso.local","URI:https://contoso.com/users/kathleenb, URI:https://contoso.com/users/kathleenb, URI:https://contoso.com/users/kathleenb",Code Signing,2024-09-07 15:34:52,2026-09-07 15:34:52,1000398,2024-09-07 15:34:52,Issued,Code Signing,
20313,contoso.com\larrysimpson,AdminCertificate,Larry Simpson,"CN=Larry Simpson, OU=Engineering, DC=intra.contoso.local","URI:https://contoso.com/users/larrysimpson, RFC822:larrysimpson@contoso.com, URI:https://contoso.com/users/larrysimpson","Client Authentication, Any Purpose",2024-07-24 04:15:14,2026-07-24 04:15:14,1000756,2024-07-24 04:15:14,Issued,"Client Authentication, Any Purpose",
20463,contoso.com\sarah.mcdowell,MachineCertificate,Sarah Mcdowell,"CN=Sarah Mcdowell, OU=HR, DC=intra.contoso.local","URI:https://contoso.com/users/sarah.mcdowell, URI:https://contoso.com/users/sarah.mcdowell","Client Authentication, Server Authentication",2024-11-11 17:56:41,2026-11-11 17:56:41,1000812,2024-11-11 17:56:41,Issued,"Client Authentication, Server Authentication",
21791,contoso.com\leg-pc487$,MachineCertificate,leg-pc487.intra.contoso.local,CN=leg-pc487.intra.contoso.local,DNS:leg-pc487.intra.contoso.local,"Client Authentication, Server Authentication",2025-02-16 20:41:10,2027-02-16 20:41:10,1000492,2025-02-16 20:41:10,Issued,"Client Authentication, Server Authentication",
21107,contoso.com\lchan,CodeSigningCertificate,Lori Chan,"CN=Lori Chan, OU=Finance, DC=intra.contoso.local","URI:https://contoso.com/users/lchan, UPN:lchan@contoso.com",Code Signing,2023-06-01 00:16:50,2025-05-31 00:16:50,1000141,2023-06-01 00:16:50,Issued,Code Signing,
20654,contoso.com\rharvey,UserCertificate,Rachael Harvey,"CN=Rachael Harvey, OU=Marketing, DC=intra.contoso.local",URI:https://contoso.com/users/rharvey,"Client Authentication, Secure Email",2023-06-23 00:40:12,2025-06-22 00:40:12,1000850,2023-06-23 00:40:12,Issued,"Client Authentication, Secure Email",
21611,contoso.com\asimmons,UserCertificate,Anthony Simmons,"CN=Anthony Simmons, OU=Operations, DC=intra.contoso.local",RFC822:asimmons@contoso.com,"Client Authentication, Secure Email",2024-12-27 07:50:04,2026-12-27 07:50:04,1000702,2024-12-27 07:50:04,Issued,"Client Authentication, Secure Email",
21469,contoso.com\jlee,DomainControllerCertificate,Jennifer Lee,"CN=Jennifer Lee, OU=Finance, DC=intra.contoso.local","UPN:jlee@contoso.com, UPN:jlee@contoso.com","Client Authentication, Server Authentication",2023-06-19 18:21:30,2025-06-18 18:21:30,1000116,2023-06-19 18:21:30,Issued,"Client Authentication, Server Authentication",
20320,contoso.com\fin-pc136$,AdminCertificate,fin-pc136.intra.contoso.local,CN=fin-pc136.intra.contoso.local,"IP:192.168.90.245, IP:172.17.183.204, DNS:fin-pc136.intra.contoso.local","Client Authentication, Any Purpose",2025-01-08 17:57:35,2027-01-08 17:57:35,1000811,2025-01-08 17:57:35,Issued,"Client Authentication, Any Purpose",
20284,contoso.com\kperkins,VPNCertificate,Kirsten Perkins,"CN=Kirsten Perkins, OU=Engineering, DC=intra.contoso.local",RFC822:kperkins@contoso.com,Client Authentication,2024-05-06 15:35:26,2026-05-06 15:35:26,1000049,2024-05-06 15:35:26,Issued,Client Authentication,
20194,contoso.com\lisacoleman,EncryptionCertificate,Lisa Coleman,"CN=Lisa Coleman, OU=Finance, DC=intra.contoso.local",RFC822:lisacoleman@contoso.com,Secure Email,2024-08-28 04:43:29,2026-08-28 04:43:29,1000637,2024-08-28 04:43:29,Issued,Secure Email,
20168,contoso.com\jessewalker,VPNCertificate,Jesse Walker,"CN=Jesse Walker, OU=Legal, DC=intra.contoso.local",UPN:jessewalker@contoso.com,Client Authentication,2024-06-06 02:04:13,2026-06-06 02:04:13,1000645,2024-06-06 02:04:13,Issued,Client Authentication,
21465,contoso.com\jbryant,MachineCertificate,Jerry Bryant,"CN=Jerry Bryant, OU=Marketing, DC=intra.contoso.local","URI:https://contoso.com/users/jbryant, RFC822:jbryant@contoso.com","Client Authentication, Server Authentication",2023-12-27 17:20:53,2025-12-26 17:20:53,1000789,2023-12-27 17:20:53,Issued,"Client Authentication, Server Authentication",
21001,contoso.com\katrinas,EmailCertificate,Katrina Scott,"CN=Katrina Scott, OU=Finance, DC=intra.contoso.local","RFC822:katrinas@contoso.com, UPN:katrinas@contoso.com",Secure Email,2023-12-29 11:50:52,2025-12-28 11:50:52,1000237,2023-12-29 11:50:52,Issued,Secure Email,
21743,contoso.com\douglassweeney,ServerCertificate,Douglas Sweeney,"CN=Douglas Sweeney, OU=Finance, DC=intra.contoso.local","URI:https://contoso.com/users/douglassweeney, UPN:douglassweeney@contoso.com",Server Authentication,2025-02-05 11:21:17,2027-02-05 11:21:17,1000613,2025-02-05 11:21:17,Issued,Server Authentication,
20737,contoso.com\ethan.cruz,EncryptionCertificate,Ethan Cruz,"CN=Ethan Cruz, OU=Engineering, DC=intra.contoso.local","UPN:ethan.cruz@contoso.com, URI:https://contoso.com/users/ethan.cruz, URI:https://contoso.com/users/ethan.cruz",Secure Email,2024-11-06 21:59:26,2026-11-06 21:59:26,1000114,2024-11-06 21:59:26,Issued,Secure Email,
21124,contoso.com\jasonm,ServerCertificate,Jason Mercer,"CN=Jason Mercer, OU=Legal, DC=intra.contoso.local","UPN:jasonm@contoso.com, RFC822:jasonm@contoso.com, URI:https://contoso.com/users/jasonm",Server Authentication,2024-09-16 21:49:33,2026-09-16 21:49:33,1000534,2024-09-16 21:49:33,Issued,Server Authentication,
20862,contoso.com\mar-pc531$,AdminCertificate,mar-pc531.intra.contoso.local,CN=mar-pc531.intra.contoso.local,"IP:192.168.14.148, DNS:mar-pc531.intra.contoso.local, DNS:mar-pc531.intra.contoso.local","Client Authentication, Any Purpose",2024-05-11 20:47:16,2026-05-11 20:47:16,1000282,2024-05-11 20:47:16,Issued,"Client Authentication, Any Purpose",
20339,contoso.com\hr-pc445$,CodeSigningCertificate,hr-pc445.intra.contoso.local,CN=hr-pc445.intra.contoso.local,"IP:172.20.170.32, IP:172.31.83.238, IP:10.113.11.118",Code Signing,2023-12-14 03:27:56,2025-12-13 03:27:56,1000484,2023-12-14 03:27:56,Issued,Code Signing,
20640,contoso.com\amcmillan,SMIMECertificate,Alexander Mcmillan,"CN=Alexander Mcmillan, OU=IT, DC=intra.contoso.local",UPN:amcmillan@contoso.com,Secure Email,2023-07-04 10:40:46,2025-07-03 10:40:46,1000785,2023-07-04 10:40:46,Issued,Secure Email,
21048,contoso.com\sandram,UnknownTemplate,Sandra Melton,"CN=Sandra Melton, OU=IT, DC=intra.contoso.local",URI:https://contoso.com/users/sandram,UnknownUsage,2023-10-16 11:16:54,2025-10-15 11:16:54,1000661,2023-10-16 11:16:54,Issued,UnknownUsage,
21887,contoso.com\jessicah,SMIMECertificate,Jessica Henderson,"CN=Jessica Henderson, OU=Sales, DC=intra.contoso.local","UPN:jessicah@contoso.com, RFC822:jessicah@contoso.com, URI:https://contoso.com/users/jessicah",Secure Email,2024-03-26 04:33:47,2026-03-26 04:33:47,1000289,2024-03-26 04:33:47,Issued,Secure Email,
21468,contoso.com\aruiz,EncryptionCertificate,Anna Ruiz,"CN=Anna Ruiz, OU=Operations, DC=intra.contoso.local","URI:https://contoso.com/users/aruiz, URI:https://contoso.com/users/aruiz",Secure Email,2024-05-01 11:02:42,2026-05-01 11:02:42,1000176,2024-05-01 11:02:42,Issued,Secure Email,
21116,contoso.com\leg-pc536$,EncryptionCertificate,leg-pc536.intra.contoso.local,CN=leg-pc536.intra.contoso.local,"DNS:leg-pc536.intra.contoso.local, DNS:leg-pc536.intra.contoso.local",Secure Email,2023-09-26 04:16:47,2025-09-25 04:16:47,1000444,2023-09-26 04:16:47,Issued,Secure Email,
20127,contoso.com\ope-pc890$,CodeSigningCertificate,ope-pc890.intra.contoso.local,CN=ope-pc890.intra.contoso.local,"DNS:ope-pc890.intra.contoso.local, DNS:ope-pc890.intra.contoso.local",Code Signing,2023-11-21 13:47:25,2025-11-20 13:47:25,1000737,2023-11-21 13:47:25,Issued,Code Signing,
20152,contoso.com\kevinf,DomainControllerCertificate,Kevin Foley,"CN=Kevin Foley, OU=Sales, DC=intra.contoso.local",RFC822:kevinf@contoso.com,"Client Authentication, Server Authentication",2023-06-28 00:01:03,2025-06-27 00:01:03,1000822,2023-06-28 00:01:03,Issued,"Client Authentication, Server Authentication",
21010,contoso.com\williem,CodeSigningCertificate,Willie Martinez,"CN=Willie Martinez, OU=Finance, DC=intra.contoso.local","RFC822:williem@contoso.com, URI:https://contoso.com/users/williem, RFC822:williem@contoso.com",Code Signing,2025-01-13 08:56:17,2027-01-13 08:56:17,1000103,2025-01-13 08:56:17,Issued,Code Signing,
21344,contoso.com\jamie.barron,CodeSigningCertificate,Jamie Barron,"CN=Jamie Barron, OU=Sales, DC=intra.contoso.local","URI:https://contoso.com/users/jamie.barron, URI:https://contoso.com/users/jamie.barron, UPN:jamie.barron@contoso.com",Code Signing,2024-01-03 06:37:26,2026-01-02 06:37:26,1000862,2024-01-03 06:37:26,Issued,Code Signing,
21398,contoso.com\plee,EncryptionCertificate,Paul Lee,"CN=Paul Lee, OU=Marketing, DC=intra.contoso.local","RFC822:plee@contoso.com, RFC822:plee@contoso.com",Secure Email,2023-06-15 19:33:44,2025-06-14 19:33:44,1000472,2023-06-15 19:33:44,Issued,Secure Email,
21334,contoso.com\hr-pc625$,UserCertificate,hr-pc625.intra.contoso.local,CN=hr-pc625.intra.contoso.local,"DNS:hr-pc625.intra.contoso.local, DNS:hr-pc625.intra.contoso.local, IP:10.15.101.0","Client Authentication, Secure Email",2023-05-15 20:34:28,2025-05-14 20:34:28,1000351,2023-05-15 20:34:28,Issued,"Client Authentication, Secure Email",
20454,contoso.com\mar-pc913$,DomainControllerCertificate,mar-pc913.intra.contoso.local,CN=mar-pc913.intra.contoso.local,IP:192.168.194.107,"Client Authentication, Server Authentication",2024-12-03 03:29:15,2026-12-03 03:29:15,1000494,2024-12-03 03:29:15,Issued,"Client Authentication, Server Authentication",
20026,contoso.com\sal-pc749$,CodeSigningCertificate,sal-pc749.intra.contoso.local,CN=sal-pc749.intra.contoso.local,"IP:10.109.173.126, IP:172.26.250.118",Code Signing,2023-04-23 20:00:17,2025-04-22 20:00:17,1000027,2023-04-23 20:00:17,Issued,Code Signing,
20397,contoso.com\danielled,UnknownTemplate,Danielle David,"CN=Danielle David, OU=Engineering, DC=intra.contoso.local","URI:https://contoso.com/users/danielled, URI:https://contoso.com/users/danielled, URI:https://contoso.com/users/danielled",UnknownUsage,2024-09-08 20:34:49,2026-09-08 20:34:49,1000013,2024-09-08 20:34:49,Issued,UnknownUsage,
